,element,position,multiplier,is_captain,is_vice_captain
2036,409,12,0,False,False
2037,362,13,0,False,False
2038,139,14,0,False,False
2039,197,15,0,False,False
2040,409,1,1,False,False
2041,757,2,1,False,False
2042,245,3,1,False,False
2043,5,4,1,False,False
2044,19,5,1,False,False
2045,509,6,1,False,False
2046,294,7,1,False,True
2047,353,8,1,False,False
2048,355,9,3,True,False
2049,343,10,1,False,False
2050,60,11,1,False,False
2051,263,12,0,False,False
2052,196,13,0,False,False
2053,506,14,0,False,False
2054,48,15,0,False,False
2055,263,1,1,False,False
2056,368,2,1,False,False
2057,5,3,1,False,False
2058,313,4,1,False,False
2059,412,5,1,False,False
2060,353,6,1,False,False
2061,294,7,1,False,True
2062,19,8,1,False,False
2063,117,9,1,False,False
2064,355,10,2,True,False
2065,60,11,1,False,False
2066,524,12,0,False,False
2067,131,13,0,False,False
2068,362,14,0,False,False
2069,265,15,0,False,False
2070,409,1,1,False,False
2071,5,2,1,False,False
2072,20,3,1,False,False
2073,369,4,1,False,False
2074,294,5,1,False,True
2075,353,6,1,False,False
2076,412,7,1,False,False
2077,19,8,1,False,False
2078,355,9,3,True,False
2079,60,10,1,False,False
2080,85,11,1,False,False
2081,524,12,0,False,False
2082,506,13,0,False,False
2083,362,14,0,False,False
2084,178,15,0,False,False
2085,113,1,1,False,False
2086,342,2,1,False,False
2087,313,3,1,False,False
2088,5,4,1,False,False
2089,19,5,1,False,False
2090,353,6,1,False,False
2091,509,7,1,False,False
2092,294,8,1,False,True
2093,85,9,1,False,False
2094,355,10,3,True,False
2095,60,11,1,False,False
2096,524,12,0,False,False
2097,526,13,0,False,False
2098,131,14,0,False,False
2099,178,15,0,False,False
2100,524,1,1,False,False
2101,369,2,1,False,False
2102,321,3,1,False,False
2103,131,4,1,False,False
2104,5,5,1,False,False
2105,313,6,1,False,False
2106,353,7,1,False,False
2107,134,8,1,False,False
2108,308,9,1,False,True
2109,355,10,3,True,False
2110,60,11,1,False,False
2111,77,12,0,False,False
2112,382,13,0,False,False
2113,85,14,0,False,False
2114,362,15,0,False,False
2115,409,1,1,False,False
2116,342,2,1,False,False
2117,430,3,1,False,False
2118,5,4,1,False,False
2119,19,5,1,False,False
2120,353,6,1,False,False
2121,303,7,1,False,True
2122,412,8,1,False,False
2123,509,9,1,False,False
2124,60,10,1,False,False
2125,355,11,3,True,False
2126,524,12,0,False,False
2127,131,13,0,False,False
2128,538,14,0,False,False
2129,506,15,0,False,False
2130,352,1,1,False,False
2131,407,2,1,False,False
2132,307,3,1,False,False
2133,5,4,1,False,False
2134,134,5,1,False,False
2135,19,6,1,False,False
2136,353,7,1,False,True
2137,294,8,1,False,False
2138,326,9,1,False,False
2139,355,10,3,True,False
2140,60,11,1,False,False
2141,524,12,0,False,False
2142,362,13,0,False,False
2143,32,14,0,False,False
2144,506,15,0,False,False
2145,614,1,1,False,False
2146,32,2,1,False,False
2147,369,3,1,False,False
2148,131,4,1,False,False
2149,19,5,1,False,False
2150,349,6,1,False,True
2151,412,7,1,False,False
2152,294,8,1,False,False
2153,60,9,1,False,False
2154,355,10,3,True,False
2155,117,11,1,False,False
2156,524,12,0,False,False
2157,362,13,0,False,False
2158,316,14,0,False,False
2159,519,15,0,False,False
2160,275,1,1,False,False
2161,307,2,1,False,False
2162,313,3,1,False,False
2163,260,4,1,False,False
2164,353,5,1,False,False
2165,349,6,1,False,True
2166,294,7,1,False,False
2167,630,8,1,False,False
2168,85,9,1,False,False
2169,60,10,1,False,False
2170,355,11,3,True,False
2171,524,12,0,False,False
2172,362,13,0,False,False
2173,32,14,0,False,False
2174,131,15,0,False,False
2175,409,1,1,False,False
2176,131,2,1,False,False
2177,321,3,1,False,False
2178,508,4,1,False,False
2179,19,5,1,False,False
2180,509,6,1,False,False
2181,294,7,1,False,True
2182,382,8,1,False,False
2183,117,9,1,False,False
2184,355,10,2,True,False
2185,85,11,1,False,False
2186,352,12,1,False,False
2187,353,13,1,False,False
2188,313,14,1,False,False
2189,307,15,1,False,False
2190,524,1,1,False,False
2191,5,2,1,False,False
2192,757,3,1,False,False
2193,369,4,1,False,False
2194,19,5,1,False,False
2195,353,6,1,False,False
2196,509,7,1,False,False
2197,294,8,1,False,False
2198,85,9,1,False,False
2199,355,10,3,True,False
2200,293,11,1,False,True
2201,409,12,0,False,False
2202,20,13,0,False,False
2203,377,14,0,False,False
2204,267,15,0,False,False
2205,409,1,1,False,False
2206,20,2,1,False,False
2207,5,3,1,False,False
2208,313,4,1,False,False
2209,134,5,1,False,False
2210,353,6,1,False,True
2211,19,7,1,False,False
2212,294,8,1,False,False
2213,362,9,1,False,False
2214,355,10,3,True,False
2215,60,11,1,False,False
2216,524,12,0,False,False
2217,85,13,0,False,False
2218,688,14,0,False,False
2219,473,15,0,False,False
2220,409,1,1,False,False
2221,5,2,1,False,False
2222,639,3,1,False,False
2223,313,4,1,False,False
2224,382,5,1,False,False
2225,294,6,1,False,False
2226,19,7,1,False,False
2227,353,8,1,False,True
2228,60,9,1,False,False
2229,343,10,1,False,False
2230,355,11,3,True,False
2231,524,12,0,False,False
2232,245,13,0,False,False
2233,362,14,0,False,False
2234,197,15,0,False,False
2235,49,1,1,False,False
2236,5,2,1,False,False
2237,313,3,1,False,False
2238,307,4,1,False,False
2239,19,5,1,False,False
2240,447,6,1,False,False
2241,509,7,1,False,False
2242,353,8,1,False,True
2243,293,9,1,False,False
2244,343,10,1,False,False
2245,355,11,3,True,False
2246,230,12,0,False,False
2247,362,13,0,False,False
2248,112,14,0,False,False
2249,31,15,0,False,False
2250,113,1,1,False,False
2251,313,2,1,False,False
2252,369,3,1,False,False
2253,5,4,1,False,False
2254,412,5,1,False,False
2255,353,6,1,False,False
2256,504,7,1,False,False
2257,373,8,1,False,False
2258,60,9,1,False,False
2259,355,10,3,True,False
2260,293,11,1,False,True
2261,28,12,0,False,False
2262,245,13,0,False,False
2263,362,14,0,False,False
2264,519,15,0,False,False
2265,524,1,1,False,False
2266,313,2,1,False,False
2267,368,3,1,False,False
2268,430,4,1,False,False
2269,382,5,1,False,False
2270,294,6,1,False,False
2271,353,7,1,False,False
2272,19,8,1,False,False
2273,60,9,1,False,False
2274,355,10,3,True,False
2275,117,11,1,False,True
2276,275,12,0,False,False
2277,131,13,0,False,False
2278,362,14,0,False,False
2279,245,15,0,False,False
2280,301,1,1,False,False
2281,131,2,1,False,False
2282,5,3,1,False,False
2283,10,4,1,False,False
2284,373,5,1,False,False
2285,19,6,1,False,False
2286,308,7,1,False,True
2287,294,8,1,False,False
2288,353,9,1,False,False
2289,343,10,1,False,False
2290,355,11,2,True,False
2291,524,12,0,False,False
2292,139,13,0,False,False
2293,150,14,0,False,False
2294,279,15,0,False,False
2295,113,1,1,False,False
2296,321,2,1,False,False
2297,313,3,1,False,False
2298,131,4,1,False,False
2299,509,5,1,False,False
2300,294,6,1,False,False
2301,353,7,1,False,False
2302,19,8,1,False,False
2303,343,9,1,False,False
2304,355,10,3,True,False
2305,293,11,1,False,True
2306,524,12,0,False,False
2307,362,13,0,False,False
2308,32,14,0,False,False
2309,316,15,0,False,False
2310,101,1,1,False,False
2311,369,2,1,False,False
2312,5,3,1,False,False
2313,313,4,1,False,False
2314,382,5,1,False,False
2315,43,6,1,False,False
2316,19,7,1,False,False
2317,353,8,1,False,True
2318,293,9,1,False,False
2319,355,10,3,True,False
2320,60,11,1,False,False
2321,409,12,0,False,False
2322,362,13,0,False,False
2323,31,14,0,False,False
2324,506,15,0,False,False
2325,409,1,1,False,False
2326,313,2,1,False,False
2327,5,3,1,False,False
2328,369,4,1,False,False
2329,134,5,1,False,False
2330,353,6,1,False,False
2331,19,7,1,False,False
2332,294,8,1,False,True
2333,60,9,1,False,False
2334,85,10,1,False,False
2335,355,11,3,True,False
2336,524,12,0,False,False
2337,362,13,0,False,False
2338,203,14,0,False,False
2339,48,15,0,False,False
2340,101,1,1,False,False
2341,20,2,1,False,False
2342,369,3,1,False,False
2343,313,4,1,False,False
2344,5,5,1,False,False
2345,509,6,1,False,False
2346,353,7,1,False,False
2347,19,8,1,False,False
2348,355,9,3,True,False
2349,293,10,1,False,True
2350,60,11,1,False,False
2351,409,12,0,False,False
2352,43,13,0,False,False
2353,362,14,0,False,False
2354,506,15,0,False,False
2355,409,1,1,False,False
2356,5,2,1,False,False
2357,430,3,1,False,False
2358,342,4,1,False,False
2359,294,5,1,False,True
2360,382,6,1,False,False
2361,353,7,1,False,False
2362,19,8,1,False,False
2363,293,9,1,False,False
2364,355,10,3,True,False
2365,60,11,1,False,False
2366,524,12,0,False,False
2367,362,13,0,False,False
2368,178,14,0,False,False
2369,506,15,0,False,False
2370,409,1,1,False,False
2371,313,2,1,False,False
2372,5,3,1,False,False
2373,342,4,1,False,False
2374,19,5,1,False,False
2375,412,6,1,False,False
2376,509,7,1,False,False
2377,353,8,1,False,False
2378,355,9,3,True,False
2379,293,10,1,False,True
2380,60,11,1,False,False
2381,524,12,0,False,False
2382,362,13,0,False,False
2383,234,14,0,False,False
2384,178,15,0,False,False
2385,352,1,1,False,False
2386,20,2,1,False,False
2387,5,3,1,False,False
2388,313,4,1,False,False
2389,19,5,1,False,False
2390,412,6,1,False,False
2391,353,7,1,False,False
2392,509,8,1,False,False
2393,60,9,1,False,False
2394,355,10,3,True,False
2395,293,11,1,False,True
2396,409,12,0,False,False
2397,506,13,0,False,False
2398,362,14,0,False,False
2399,178,15,0,False,False
2400,49,1,1,False,False
2401,393,2,1,False,False
2402,5,3,1,False,False
2403,430,4,1,False,False
2404,412,5,1,False,False
2405,353,6,1,False,False
2406,294,7,1,False,True
2407,19,8,1,False,False
2408,355,9,3,True,False
2409,343,10,1,False,False
2410,60,11,1,False,False
2411,409,12,0,False,False
2412,506,13,0,False,False
2413,362,14,0,False,False
2414,48,15,0,False,False
2415,301,1,1,False,False
2416,369,2,1,False,False
2417,20,3,1,False,False
2418,5,4,1,False,False
2419,313,5,1,False,False
2420,353,6,1,False,False
2421,19,7,1,False,False
2422,294,8,1,False,True
2423,355,9,3,True,False
2424,60,10,1,False,False
2425,85,11,1,False,False
2426,524,12,0,False,False
2427,382,13,0,False,False
2428,362,14,0,False,False
2429,178,15,0,False,False
2430,49,1,1,False,False
2431,5,2,1,False,False
2432,369,3,1,False,False
2433,313,4,1,False,False
2434,19,5,1,False,False
2435,353,6,1,False,False
2436,303,7,1,False,False
2437,509,8,1,False,False
2438,355,9,3,True,False
2439,293,10,1,False,True
2440,85,11,1,False,False
2441,524,12,0,False,False
2442,567,13,0,False,False
2443,31,14,0,False,False
2444,473,15,0,False,False
2445,524,1,1,False,False
2446,369,2,1,False,False
2447,298,3,1,False,False
2448,321,4,1,False,False
2449,353,5,1,False,False
2450,509,6,1,False,False
2451,294,7,1,False,True
2452,303,8,1,False,False
2453,117,9,1,False,False
2454,355,10,3,True,False
2455,60,11,1,False,False
2456,409,12,0,False,False
2457,20,13,0,False,False
2458,131,14,0,False,False
2459,362,15,0,False,False
2460,409,1,1,False,False
2461,321,2,1,False,False
2462,5,3,1,False,False
2463,36,4,1,False,False
2464,362,5,1,False,False
2465,349,6,1,False,False
2466,19,7,1,False,False
2467,353,8,1,False,False
2468,85,9,1,False,False
2469,355,10,3,True,False
2470,293,11,1,False,True
2471,524,12,0,False,False
2472,43,13,0,False,False
2473,178,14,0,False,False
2474,519,15,0,False,False
2475,113,1,1,False,False
2476,757,2,1,False,False
2477,20,3,1,False,False
2478,369,4,1,False,False
2479,303,5,1,False,False
2480,509,6,1,False,False
2481,19,7,1,False,False
2482,349,8,1,False,False
2483,60,9,1,False,False
2484,355,10,3,True,False
2485,293,11,1,False,True
2486,409,12,0,False,False
2487,362,13,0,False,False
2488,203,14,0,False,False
2489,41,15,0,False,False
2490,524,1,1,False,False
2491,5,2,1,False,False
2492,369,3,1,False,False
2493,307,4,1,False,False
2494,757,5,1,False,False
2495,19,6,1,False,False
2496,134,7,1,False,False
2497,353,8,1,False,True
2498,293,9,1,False,False
2499,60,10,1,False,False
2500,355,11,3,True,False
2501,275,12,0,False,False
2502,43,13,0,False,False
2503,362,14,0,False,False
2504,31,15,0,False,False
2505,524,1,1,False,False
2506,5,2,1,False,False
2507,307,3,1,False,False
2508,20,4,1,False,False
2509,294,5,1,False,False
2510,509,6,1,False,False
2511,19,7,1,False,False
2512,353,8,1,False,True
2513,60,9,1,False,False
2514,343,10,1,False,False
2515,355,11,3,True,False
2516,291,12,0,False,False
2517,245,13,0,False,False
2518,362,14,0,False,False
2519,36,15,0,False,False
2520,263,1,1,False,False
2521,311,2,1,False,False
2522,20,3,1,False,False
2523,369,4,1,False,False
2524,412,5,1,False,False
2525,19,6,1,False,False
2526,509,7,1,False,False
2527,349,8,1,False,True
2528,303,9,1,False,False
2529,355,10,3,True,False
2530,293,11,1,False,False
2531,28,12,0,False,False
2532,85,13,0,False,False
2533,31,14,0,False,False
2534,506,15,0,False,False
2535,524,1,1,False,False
2536,5,2,1,False,False
2537,20,3,1,False,False
2538,369,4,1,False,False
2539,353,5,1,False,False
2540,19,6,1,False,False
2541,294,7,1,False,False
2542,134,8,1,False,False
2543,85,9,1,False,False
2544,355,10,3,True,False
2545,293,11,1,False,True
2546,275,12,0,False,False
2547,506,13,0,False,False
2548,362,14,0,False,False
2549,178,15,0,False,False
2550,301,1,1,False,False
2551,313,2,1,False,False
2552,430,3,1,False,False
2553,369,4,1,False,False
2554,362,5,1,False,False
2555,526,6,1,False,False
2556,303,7,1,False,False
2557,353,8,1,False,False
2558,355,9,3,True,False
2559,60,10,1,False,True
2560,85,11,1,False,False
2561,49,12,0,False,False
2562,557,13,0,False,False
2563,245,14,0,False,False
2564,506,15,0,False,False
2565,524,1,1,False,False
2566,5,2,1,False,False
2567,342,3,1,False,False
2568,430,4,1,False,False
2569,509,5,1,False,False
2570,412,6,1,False,False
2571,19,7,1,False,True
2572,353,8,1,False,False
2573,60,9,1,False,False
2574,85,10,1,False,False
2575,355,11,3,True,False
2576,409,12,0,False,False
2577,362,13,0,False,False
2578,506,14,0,False,False
2579,178,15,0,False,False
2580,113,1,1,False,False
2581,150,2,1,False,False
2582,5,3,1,False,False
2583,430,4,1,False,False
2584,294,5,1,False,False
2585,509,6,1,False,False
2586,353,7,1,False,False
2587,19,8,1,False,False
2588,60,9,1,False,False
2589,293,10,1,False,True
2590,355,11,3,True,False
2591,28,12,0,False,False
2592,362,13,0,False,False
2593,506,14,0,False,False
2594,178,15,0,False,False
2595,113,1,1,False,False
2596,150,2,1,False,False
2597,5,3,1,False,False
2598,369,4,1,False,False
2599,382,5,1,False,False
2600,19,6,1,False,False
2601,353,7,1,False,False
2602,294,8,1,False,True
2603,85,9,1,False,False
2604,355,10,3,True,False
2605,60,11,1,False,False
2606,77,12,0,False,False
2607,362,13,0,False,False
2608,290,14,0,False,False
2609,48,15,0,False,False
2610,301,1,1,False,False
2611,20,2,1,False,False
2612,757,3,1,False,False
2613,5,4,1,False,False
2614,353,5,1,False,False
2615,509,6,1,False,False
2616,19,7,1,False,False
2617,349,8,1,False,True
2618,85,9,1,False,False
2619,355,10,3,True,False
2620,293,11,1,False,False
2621,524,12,0,False,False
2622,362,13,0,False,False
2623,584,14,0,False,False
2624,407,15,0,False,False
2625,409,1,1,False,False
2626,5,2,1,False,False
2627,20,3,1,False,False
2628,342,4,1,False,False
2629,303,5,1,False,False
2630,19,6,1,False,False
2631,509,7,1,False,False
2632,353,8,1,False,False
2633,293,9,1,False,True
2634,355,10,3,True,False
2635,60,11,1,False,False
2636,524,12,0,False,False
2637,506,13,0,False,False
2638,362,14,0,False,False
2639,688,15,0,False,False
2640,524,1,1,False,False
2641,369,2,1,False,False
2642,5,3,1,False,False
2643,20,4,1,False,False
2644,313,5,1,False,False
2645,353,6,1,False,False
2646,19,7,1,False,False
2647,509,8,1,False,False
2648,355,9,3,True,False
2649,60,10,1,False,False
2650,293,11,1,False,True
2651,409,12,0,False,False
2652,382,13,0,False,False
2653,362,14,0,False,False
2654,178,15,0,False,False
2655,409,1,1,False,False
2656,5,2,1,False,False
2657,430,3,1,False,False
2658,131,4,1,False,False
2659,349,5,1,False,False
2660,19,6,1,False,False
2661,353,7,1,False,False
2662,362,8,1,False,False
2663,294,9,1,False,True
2664,60,10,1,False,False
2665,355,11,3,True,False
2666,524,12,0,False,False
2667,506,13,0,False,False
2668,203,14,0,False,False
2669,33,15,0,False,False
2670,409,1,1,False,False
2671,313,2,1,False,False
2672,5,3,1,False,False
2673,20,4,1,False,False
2674,353,5,1,False,True
2675,19,6,1,False,False
2676,294,7,1,False,False
2677,412,8,1,False,False
2678,343,9,1,False,False
2679,60,10,1,False,False
2680,355,11,3,True,False
2681,524,12,0,False,False
2682,362,13,0,False,False
2683,633,14,0,False,False
2684,178,15,0,False,False
2685,263,1,1,False,False
2686,757,2,1,False,False
2687,245,3,1,False,False
2688,5,4,1,False,False
2689,308,5,1,False,False
2690,353,6,1,False,True
2691,19,7,1,False,False
2692,509,8,1,False,False
2693,355,9,2,True,False
2694,85,10,1,False,False
2695,60,11,1,False,False
2696,409,12,0,False,False
2697,362,13,0,False,False
2698,131,14,0,False,False
2699,83,15,0,False,False
2700,263,1,1,False,False
2701,307,2,1,False,False
2702,5,3,1,False,False
2703,369,4,1,False,False
2704,19,5,1,False,False
2705,509,6,1,False,False
2706,353,7,1,False,False
2707,294,8,1,False,True
2708,85,9,1,False,False
2709,60,10,1,False,False
2710,355,11,3,True,False
2711,77,12,0,False,False
2712,387,13,0,False,False
2713,362,14,0,False,False
2714,532,15,0,False,False
2715,524,1,1,False,False
2716,430,2,1,False,False
2717,36,3,1,False,False
2718,5,4,1,False,False
2719,19,5,1,False,False
2720,303,6,1,False,False
2721,412,7,1,False,False
2722,353,8,1,False,True
2723,60,9,1,False,False
2724,343,10,1,False,False
2725,355,11,3,True,False
2726,77,12,0,False,False
2727,362,13,0,False,False
2728,197,14,0,False,False
2729,519,15,0,False,False
2730,352,1,1,False,False
2731,20,2,1,False,False
2732,321,3,1,False,False
2733,430,4,1,False,False
2734,19,5,1,False,False
2735,294,6,1,False,False
2736,509,7,1,False,False
2737,362,8,1,False,False
2738,355,9,2,True,False
2739,343,10,1,False,True
2740,293,11,1,False,False
2741,409,12,0,False,False
2742,664,13,0,False,False
2743,245,14,0,False,False
2744,551,15,0,False,False
2745,524,1,1,False,False
2746,307,2,1,False,False
2747,342,3,1,False,False
2748,5,4,1,False,False
2749,20,5,1,False,False
2750,509,6,1,False,False
2751,353,7,1,False,True
2752,19,8,1,False,False
2753,85,9,1,False,False
2754,355,10,3,True,False
2755,293,11,1,False,False
2756,291,12,0,False,False
2757,43,13,0,False,False
2758,362,14,0,False,False
2759,48,15,0,False,False
2760,113,1,1,False,False
2761,313,2,1,False,False
2762,20,3,1,False,False
2763,369,4,1,False,False
2764,134,5,1,False,False
2765,308,6,1,False,True
2766,43,7,1,False,False
2767,353,8,1,False,False
2768,355,9,3,True,False
2769,60,10,1,False,False
2770,85,11,1,False,False
2771,28,12,0,False,False
2772,362,13,0,False,False
2773,393,14,0,False,False
2774,41,15,0,False,False
2775,101,1,1,False,False
2776,313,2,1,False,False
2777,316,3,1,False,False
2778,369,4,1,False,False
2779,294,5,1,False,False
2780,353,6,1,False,False
2781,19,7,1,False,False
2782,664,8,1,False,False
2783,326,9,1,False,False
2784,355,10,2,True,False
2785,60,11,1,False,True
2786,49,12,1,False,False
2787,430,13,1,False,False
2788,150,14,1,False,False
2789,567,15,1,False,False
2790,113,1,1,False,False
2791,5,2,1,False,False
2792,313,3,1,False,False
2793,369,4,1,False,False
2794,19,5,1,False,False
2795,353,6,1,False,True
2796,509,7,1,False,False
2797,412,8,1,False,False
2798,60,9,1,False,False
2799,85,10,1,False,False
2800,355,11,3,True,False
2801,275,12,0,False,False
2802,321,13,0,False,False
2803,131,14,0,False,False
2804,362,15,0,False,False
2805,524,1,1,False,False
2806,369,2,1,False,False
2807,131,3,1,False,False
2808,20,4,1,False,False
2809,313,5,1,False,True
2810,134,6,1,False,False
2811,19,7,1,False,False
2812,412,8,1,False,False
2813,353,9,1,False,False
2814,60,10,1,False,False
2815,355,11,3,True,False
2816,291,12,0,False,False
2817,85,13,0,False,False
2818,362,14,0,False,False
2819,191,15,0,False,False
2820,409,1,1,False,False
2821,321,2,1,False,False
2822,342,3,1,False,False
2823,5,4,1,False,False
2824,19,5,1,False,False
2825,353,6,1,False,False
2826,294,7,1,False,True
2827,509,8,1,False,False
2828,60,9,1,False,False
2829,355,10,3,True,False
2830,85,11,1,False,False
2831,275,12,0,False,False
2832,362,13,0,False,False
2833,131,14,0,False,False
2834,519,15,0,False,False
2835,409,1,1,False,False
2836,430,2,1,False,False
2837,20,3,1,False,False
2838,342,4,1,False,False
2839,134,5,1,False,False
2840,19,6,1,False,False
2841,509,7,1,False,False
2842,353,8,1,False,True
2843,293,9,1,False,False
2844,355,10,3,True,False
2845,60,11,1,False,False
2846,524,12,0,False,False
2847,362,13,0,False,False
2848,203,14,0,False,False
2849,178,15,0,False,False
2850,614,1,1,False,False
2851,5,2,1,False,False
2852,508,3,1,False,False
2853,321,4,1,False,False
2854,19,5,1,False,True
2855,353,6,1,False,False
2856,294,7,1,False,False
2857,344,8,1,False,False
2858,355,9,3,True,False
2859,293,10,1,False,False
2860,117,11,1,False,False
2861,101,12,0,False,False
2862,290,13,0,False,False
2863,630,14,0,False,False
2864,387,15,0,False,False
2865,101,1,1,False,False
2866,5,2,1,False,False
2867,313,3,1,False,False
2868,321,4,1,False,False
2869,19,5,1,False,False
2870,353,6,1,False,False
2871,509,7,1,False,False
2872,294,8,1,False,True
2873,117,9,1,False,False
2874,293,10,1,False,False
2875,355,11,3,True,False
2876,614,12,0,False,False
2877,382,13,0,False,False
2878,32,14,0,False,False
2879,616,15,0,False,False
2880,352,1,1,False,False
2881,5,2,1,False,False
2882,290,3,1,False,False
2883,150,4,1,False,False
2884,43,5,1,False,False
2885,294,6,1,False,True
2886,509,7,1,False,False
2887,19,8,1,False,False
2888,85,9,1,False,False
2889,355,10,3,True,False
2890,60,11,1,False,False
2891,524,12,0,False,False
2892,616,13,0,False,False
2893,362,14,0,False,False
2894,31,15,0,False,False
2895,524,1,1,False,False
2896,430,2,1,False,False
2897,5,3,1,False,False
2898,757,4,1,False,False
2899,294,5,1,False,False
2900,567,6,1,False,False
2901,353,7,1,False,False
2902,362,8,1,False,False
2903,19,9,1,False,False
2904,355,10,3,True,False
2905,60,11,1,False,True
2906,275,12,0,False,False
2907,112,13,0,False,False
2908,538,14,0,False,False
2909,178,15,0,False,False
2910,113,1,1,False,False
2911,369,2,1,False,False
2912,350,3,1,False,False
2913,313,4,1,False,False
2914,509,5,1,False,False
2915,19,6,1,False,False
2916,516,7,1,False,False
2917,294,8,1,False,False
2918,85,9,1,False,False
2919,355,10,3,True,False
2920,293,11,1,False,True
2921,524,12,0,False,False
2922,382,13,0,False,False
2923,31,14,0,False,False
2924,48,15,0,False,False
2925,409,1,1,False,False
2926,369,2,1,False,False
2927,131,3,1,False,True
2928,5,4,1,False,False
2929,509,5,1,False,False
2930,19,6,1,False,False
2931,412,7,1,False,False
2932,353,8,1,False,False
2933,60,9,1,False,False
2934,355,10,3,True,False
2935,117,11,1,False,False
2936,524,12,0,False,False
2937,362,13,0,False,False
2938,31,14,0,False,False
2939,290,15,0,False,False
2940,524,1,1,False,False
2941,342,2,1,False,False
2942,20,3,1,False,False
2943,298,4,1,False,False
2944,353,5,1,False,False
2945,19,6,1,False,False
2946,509,7,1,False,False
2947,294,8,1,False,True
2948,85,9,1,False,False
2949,355,10,3,True,False
2950,60,11,1,False,False
2951,275,12,0,False,False
2952,362,13,0,False,False
2953,131,14,0,False,False
2954,519,15,0,False,False
2955,409,1,1,False,False
2956,369,2,1,False,False
2957,430,3,1,False,False
2958,5,4,1,False,False
2959,134,5,1,False,False
2960,294,6,1,False,False
2961,19,7,1,False,False
2962,349,8,1,False,True
2963,362,9,1,False,False
2964,355,10,3,True,False
2965,85,11,1,False,False
2966,524,12,0,False,False
2967,314,13,0,False,False
2968,473,14,0,False,False
2969,506,15,0,False,False
2970,409,1,1,False,False
2971,377,2,1,False,False
2972,369,3,1,False,False
2973,32,4,1,False,False
2974,134,5,1,False,False
2975,303,6,1,False,True
2976,19,7,1,False,False
2977,353,8,1,False,False
2978,293,9,1,False,False
2979,355,10,3,True,False
2980,117,11,1,False,False
2981,524,12,0,False,False
2982,5,13,0,False,False
2983,430,14,0,False,False
2984,362,15,0,False,False
2985,409,1,1,False,False
2986,369,2,1,False,False
2987,313,3,1,False,False
2988,5,4,1,False,False
2989,509,5,1,False,False
2990,19,6,1,False,False
2991,353,7,1,False,False
2992,294,8,1,False,True
2993,293,9,1,False,False
2994,355,10,3,True,False
2995,60,11,1,False,False
2996,524,12,0,False,False
2997,362,13,0,False,False
2998,178,14,0,False,False
2999,506,15,0,False,False
3000,409,1,1,False,False
3001,321,2,1,False,False
3002,20,3,1,False,False
3003,369,4,1,False,False
3004,509,5,1,False,False
3005,19,6,1,False,False
3006,353,7,1,False,False
3007,294,8,1,False,False
3008,293,9,1,False,True
3009,355,10,3,True,False
3010,60,11,1,False,False
3011,49,12,0,False,False
3012,506,13,0,False,False
3013,362,14,0,False,False
3014,197,15,0,False,False
3015,409,1,1,False,False
3016,369,2,1,False,False
3017,757,3,1,False,False
3018,430,4,1,False,False
3019,509,5,1,False,False
3020,294,6,1,False,True
3021,19,7,1,False,False
3022,365,8,1,False,False
3023,355,9,3,True,False
3024,293,10,1,False,False
3025,60,11,1,False,False
3026,524,12,0,False,False
3027,362,13,0,False,False
3028,519,14,0,False,False
3029,31,15,0,False,False
3030,101,1,1,False,False
3031,5,2,1,False,False
3032,321,3,1,False,False
3033,342,4,1,False,False
3034,19,5,1,False,False
3035,353,6,1,False,False
3036,294,7,1,False,False
3037,509,8,1,False,False
3038,60,9,1,False,False
3039,355,10,2,True,False
3040,293,11,1,False,True
3041,524,12,0,False,False
3042,557,13,0,False,False
3043,407,14,0,False,False
3044,506,15,0,False,False
3045,409,1,1,False,False
3046,369,2,1,False,False
3047,32,3,1,False,False
3048,20,4,1,False,False
3049,509,5,1,False,False
3050,294,6,1,False,True
3051,19,7,1,False,False
3052,12,8,1,False,False
3053,60,9,1,False,False
3054,355,10,3,True,False
3055,85,11,1,False,False
3056,524,12,0,False,False
3057,362,13,0,False,False
3058,48,14,0,False,False
3059,419,15,0,False,False
3060,524,1,1,False,False
3061,369,2,1,False,False
3062,313,3,1,False,False
3063,5,4,1,False,False
3064,353,5,1,False,False
3065,294,6,1,False,True
3066,526,7,1,False,False
3067,19,8,1,False,False
3068,60,9,1,False,False
3069,355,10,3,True,False
3070,293,11,1,False,False
3071,687,12,0,False,False
3072,362,13,0,False,False
3073,131,14,0,False,False
3074,405,15,0,False,False
3075,49,1,1,False,False
3076,369,2,1,False,False
3077,5,3,1,False,False
3078,313,4,1,False,False
3079,131,5,1,False,False
3080,19,6,1,False,False
3081,14,7,1,False,False
3082,353,8,1,False,False
3083,293,9,1,False,True
3084,60,10,1,False,False
3085,355,11,3,True,False
3086,28,12,0,False,False
3087,362,13,0,False,False
3088,360,14,0,False,False
3089,203,15,0,False,False
3090,524,1,1,False,False
3091,342,2,1,False,False
3092,29,3,1,False,False
3093,32,4,1,False,False
3094,412,5,1,False,False
3095,353,6,1,False,True
3096,19,7,1,False,False
3097,134,8,1,False,False
3098,355,9,3,True,False
3099,117,10,1,False,False
3100,60,11,1,False,False
3101,687,12,0,False,False
3102,362,13,0,False,False
3103,506,14,0,False,False
3104,473,15,0,False,False
3105,614,1,1,False,False
3106,5,2,1,False,False
3107,350,3,1,False,False
3108,307,4,1,False,False
3109,19,5,1,False,False
3110,353,6,1,False,True
