,element,position,multiplier,is_captain,is_vice_captain
4405,60,11,2,True,False
4406,524,12,0,False,False
4407,19,13,0,False,False
4408,5,14,0,False,False
4409,203,15,0,False,False
4410,49,1,1,False,False
4411,506,2,1,False,False
4412,430,3,1,False,False
4413,290,4,1,False,False
4414,362,5,1,False,False
4415,353,6,1,False,False
4416,19,7,1,False,True
4417,412,8,1,False,False
4418,509,9,1,False,False
4419,60,10,1,False,False
4420,355,11,2,True,False
4421,301,12,0,False,False
4422,20,13,0,False,False
4423,5,14,0,False,False
4424,538,15,0,False,False
4425,352,1,1,False,False
4426,5,2,1,False,False
4427,20,3,1,False,False
4428,131,4,1,False,False
4429,134,5,1,False,False
4430,353,6,2,True,False
4431,19,7,1,False,False
4432,294,8,1,False,True
4433,85,9,1,False,False
4434,343,10,1,False,False
4435,60,11,1,False,False
4436,524,12,0,False,False
4437,362,13,0,False,False
4438,48,14,0,False,False
4439,506,15,0,False,False
4440,524,1,1,False,False
4441,290,2,1,False,False
4442,506,3,1,False,False
4443,430,4,1,False,False
4444,412,5,1,False,False
4445,353,6,1,False,False
4446,19,7,1,False,False
4447,362,8,1,False,False
4448,355,9,1,False,False
4449,60,10,2,True,False
4450,85,11,1,False,True
4451,101,12,0,False,False
4452,382,13,0,False,False
4453,5,14,0,False,False
4454,203,15,0,False,False
4455,409,1,1,False,False
4456,506,2,1,False,False
4457,41,3,1,False,False
4458,290,4,1,False,False
4459,412,5,1,False,False
4460,362,6,1,False,False
4461,19,7,1,False,False
4462,353,8,1,False,False
4463,349,9,1,False,False
4464,85,10,2,True,False
4465,60,11,1,False,True
4466,524,12,0,False,False
4467,5,13,0,False,False
4468,33,14,0,False,False
4469,178,15,0,False,False
4470,409,1,1,False,False
4471,369,2,1,False,False
4472,506,3,1,False,False
4473,48,4,1,False,False
4474,382,5,1,False,False
4475,509,6,1,False,True
4476,19,7,1,False,False
4477,353,8,1,False,False
4478,362,9,2,True,False
4479,355,10,1,False,False
4480,60,11,1,False,False
4481,113,12,0,False,False
4482,307,13,0,False,False
4483,20,14,0,False,False
4484,82,15,0,False,False
4485,524,1,1,False,False
4486,48,2,1,False,False
4487,506,3,1,False,False
4488,5,4,1,False,False
4489,526,5,1,False,False
4490,412,6,1,False,False
4491,353,7,1,False,False
4492,362,8,1,False,True
4493,60,9,1,False,False
4494,85,10,1,False,False
4495,355,11,2,True,False
4496,101,12,0,False,False
4497,12,13,0,False,False
4498,178,14,0,False,False
4499,197,15,0,False,False
4500,49,1,1,False,False
4501,290,2,1,False,False
4502,430,3,1,False,False
4503,506,4,1,False,False
4504,19,5,1,False,False
4505,349,6,2,True,False
4506,353,7,1,False,True
4507,509,8,1,False,False
4508,362,9,1,False,False
4509,60,10,1,False,False
4510,343,11,1,False,False
4511,524,12,0,False,False
4512,415,13,0,False,False
4513,83,14,0,False,False
4514,473,15,0,False,False
4515,597,1,1,False,False
4516,5,2,1,False,False
4517,506,3,1,False,False
4518,131,4,1,False,False
4519,19,5,1,False,False
4520,349,6,2,True,False
4521,362,7,1,False,True
4522,412,8,1,False,False
4523,134,9,1,False,False
4524,85,10,1,False,False
4525,60,11,1,False,False
4526,524,12,0,False,False
4527,343,13,0,False,False
4528,519,14,0,False,False
4529,36,15,0,False,False
4530,687,1,1,False,False
4531,20,2,1,False,False
4532,506,3,1,False,False
4533,5,4,1,False,False
4534,353,5,1,False,False
4535,362,6,1,False,False
4536,349,7,1,False,False
4537,509,8,1,False,False
4538,60,9,1,False,False
4539,355,10,2,True,False
4540,85,11,1,False,True
4541,409,12,0,False,False
4542,19,13,0,False,False
4543,245,14,0,False,False
4544,160,15,0,False,False
4545,49,1,1,False,False
4546,203,2,1,False,False
4547,519,3,1,False,False
4548,290,4,1,False,False
4549,294,5,1,False,False
4550,19,6,1,False,False
4551,349,7,2,True,False
4552,362,8,1,False,False
4553,236,9,1,False,False
4554,343,10,1,False,True
4555,60,11,1,False,False
4556,275,12,0,False,False
4557,590,13,0,False,False
4558,234,14,0,False,False
4559,29,15,0,False,False
4560,409,1,1,False,False
4561,41,2,1,False,False
4562,430,3,1,False,False
4563,519,4,1,False,False
4564,353,5,1,False,False
4565,19,6,1,False,False
4566,362,7,1,False,False
4567,349,8,2,True,False
4568,355,9,1,False,True
4569,60,10,1,False,False
4570,85,11,1,False,False
4571,28,12,0,False,False
4572,134,13,0,False,False
4573,283,14,0,False,False
4574,5,15,0,False,False
4575,409,1,1,False,False
4576,405,2,1,False,False
4577,290,3,1,False,False
4578,369,4,1,False,False
4579,294,5,1,False,False
4580,509,6,1,False,False
4581,19,7,1,False,False
4582,349,8,1,False,True
4583,362,9,1,False,False
4584,343,10,1,False,False
4585,60,11,2,True,False
4586,524,12,0,False,False
4587,590,13,0,False,False
4588,160,14,0,False,False
4589,5,15,0,False,False
4590,524,1,1,False,False
4591,519,2,1,False,False
4592,506,3,1,False,False
4593,313,4,1,False,False
4594,509,5,1,False,False
4595,349,6,1,False,False
4596,294,7,1,False,False
4597,353,8,1,False,False
4598,343,9,1,False,False
4599,60,10,2,True,False
4600,293,11,1,False,True
4601,116,12,0,False,False
4602,362,13,0,False,False
4603,131,14,0,False,False
4604,36,15,0,False,False
4605,524,1,1,False,False
4606,369,2,1,False,False
4607,506,3,1,False,False
4608,131,4,1,False,False
4609,294,5,1,False,False
4610,362,6,1,False,False
4611,509,7,1,False,False
4612,19,8,1,False,False
4613,85,9,1,False,False
4614,60,10,1,False,True
4615,355,11,2,True,False
4616,291,12,0,False,False
4617,353,13,0,False,False
4618,203,14,0,False,False
4619,29,15,0,False,False
4620,409,1,1,False,False
4621,506,2,1,False,False
4622,290,3,1,False,False
4623,430,4,1,False,True
4624,19,5,1,False,False
4625,412,6,1,False,False
4626,509,7,1,False,False
4627,362,8,1,False,False
4628,60,9,1,False,False
4629,85,10,1,False,False
4630,355,11,2,True,False
4631,524,12,0,False,False
4632,5,13,0,False,False
4633,178,14,0,False,False
4634,196,15,0,False,False
4635,275,1,1,False,False
4636,5,2,1,False,False
4637,430,3,1,False,False
4638,519,4,1,False,False
4639,412,5,1,False,False
4640,353,6,1,False,False
4641,19,7,1,False,False
4642,362,8,1,False,False
4643,85,9,1,False,False
4644,355,10,1,False,True
4645,60,11,2,True,False
4646,28,12,0,False,False
4647,226,13,0,False,False
4648,42,14,0,False,False
4649,316,15,0,False,False
4650,409,1,1,False,False
4651,506,2,1,False,False
4652,5,3,1,False,False
4653,290,4,1,False,False
4654,19,5,1,False,False
4655,353,6,1,False,False
4656,362,7,1,False,False
4657,509,8,1,False,False
4658,85,9,1,False,True
4659,355,10,2,True,False
4660,60,11,1,False,False
4661,524,12,0,False,False
4662,526,13,0,False,False
4663,48,14,0,False,False
4664,203,15,0,False,False
4665,409,1,1,False,False
4666,217,2,1,False,False
4667,506,3,1,False,False
4668,290,4,1,False,False
4669,526,5,1,False,False
4670,19,6,1,False,False
4671,362,7,1,False,False
4672,509,8,1,False,False
4673,353,9,1,False,False
4674,355,10,2,True,False
4675,60,11,1,False,True
4676,524,12,0,False,False
4677,5,13,0,False,False
4678,538,14,0,False,False
4679,584,15,0,False,False
4680,409,1,1,False,False
4681,290,2,1,False,False
4682,203,3,1,False,False
4683,506,4,1,False,False
4684,509,5,1,False,False
4685,353,6,1,False,True
4686,362,7,1,False,False
4687,19,8,1,False,False
4688,85,9,1,False,False
4689,60,10,1,False,False
4690,343,11,2,True,False
4691,524,12,0,False,False
4692,526,13,0,False,False
4693,5,14,0,False,False
4694,602,15,0,False,False
4695,524,1,1,False,False
4696,427,2,1,False,False
4697,506,3,1,False,False
4698,290,4,1,False,False
4699,362,5,1,False,False
4700,294,6,1,False,False
4701,509,7,1,False,True
4702,353,8,1,False,False
4703,60,9,1,False,False
4704,85,10,1,False,False
4705,355,11,2,True,False
4706,28,12,0,False,False
4707,5,13,0,False,False
4708,12,14,0,False,False
4709,178,15,0,False,False
4710,49,1,1,False,False
4711,36,2,1,False,False
4712,131,3,1,False,False
4713,506,4,1,False,False
4714,362,5,1,False,False
4715,353,6,1,False,False
4716,19,7,1,False,False
4717,349,8,2,True,False
4718,412,9,1,False,False
4719,85,10,1,False,True
4720,60,11,1,False,False
4721,113,12,0,False,False
4722,117,13,0,False,False
4723,532,14,0,False,False
4724,29,15,0,False,False
4725,524,1,1,False,False
4726,83,2,1,False,False
4727,31,3,1,False,False
4728,131,4,1,False,False
4729,19,5,1,False,False
4730,353,6,1,False,False
4731,349,7,2,True,False
4732,362,8,1,False,False
4733,509,9,1,False,True
4734,60,10,1,False,False
4735,343,11,1,False,False
4736,263,12,0,False,False
4737,135,13,0,False,False
4738,260,14,0,False,False
4739,228,15,0,False,False
4740,524,1,1,False,False
4741,150,2,1,False,False
4742,430,3,1,False,False
4743,131,4,1,False,False
4744,349,5,1,False,False
4745,526,6,1,False,False
4746,509,7,1,False,False
4747,19,8,1,False,False
4748,362,9,1,False,True
4749,60,10,1,False,False
4750,85,11,2,True,False
4751,28,12,0,False,False
4752,33,13,0,False,False
4753,31,14,0,False,False
4754,5,15,0,False,False
4755,275,1,1,False,False
4756,506,2,1,False,False
4757,31,3,1,False,False
4758,290,4,1,False,False
4759,362,5,1,False,False
4760,412,6,1,False,True
4761,294,7,1,False,False
4762,349,8,2,True,False
4763,343,9,1,False,False
4764,85,10,1,False,False
4765,60,11,1,False,False
4766,524,12,0,False,False
4767,353,13,0,False,False
4768,150,14,0,False,False
4769,387,15,0,False,False
4770,352,1,1,False,False
4771,430,2,1,False,False
4772,260,3,1,False,False
4773,131,4,1,False,False
4774,294,5,1,False,False
4775,19,6,1,False,False
4776,509,7,1,False,False
4777,353,8,1,False,False
4778,362,9,2,True,False
4779,355,10,1,False,False
4780,60,11,1,False,True
4781,524,12,0,False,False
4782,135,13,0,False,False
4783,321,14,0,False,False
4784,5,15,0,False,False
4785,409,1,1,False,False
4786,506,2,1,False,False
4787,430,3,1,False,False
4788,131,4,1,False,False
4789,353,5,1,False,False
4790,362,6,1,False,False
4791,349,7,1,False,True
4792,509,8,1,False,False
4793,85,9,1,False,False
4794,355,10,2,True,False
4795,60,11,1,False,False
4796,524,12,0,False,False
4797,294,13,0,False,False
4798,150,14,0,False,False
4799,178,15,0,False,False
4800,409,1,1,False,False
4801,430,2,1,False,False
4802,506,3,1,False,False
4803,290,4,1,False,False
4804,353,5,1,False,False
4805,134,6,1,False,False
4806,362,7,1,False,False
4807,19,8,1,False,False
4808,293,9,1,False,True
4809,355,10,2,True,False
4810,60,11,1,False,False
4811,524,12,0,False,False
4812,226,13,0,False,False
4813,139,14,0,False,False
4814,197,15,0,False,False
4815,409,1,1,False,False
4816,131,2,1,False,False
4817,506,3,1,False,False
4818,430,4,1,False,False
4819,362,5,2,True,False
4820,353,6,1,False,False
4821,294,7,1,False,False
4822,509,8,1,False,True
4823,412,9,1,False,False
4824,355,10,1,False,False
4825,60,11,1,False,False
4826,524,12,0,False,False
4827,117,13,0,False,False
4828,321,14,0,False,False
4829,5,15,0,False,False
4830,409,1,1,False,False
4831,506,2,1,False,False
4832,131,3,1,False,False
4833,369,4,1,False,False
4834,134,5,1,False,False
4835,19,6,1,False,False
4836,362,7,1,False,False
4837,349,8,2,True,False
4838,355,9,1,False,False
4839,60,10,1,False,False
4840,85,11,1,False,True
4841,524,12,0,False,False
4842,382,13,0,False,False
4843,321,14,0,False,False
4844,178,15,0,False,False
4845,409,1,1,False,False
4846,407,2,1,False,False
4847,506,3,1,False,False
4848,5,4,1,False,False
4849,509,5,1,False,False
4850,362,6,1,False,False
4851,19,7,1,False,False
4852,349,8,1,False,False
4853,355,9,2,True,False
4854,85,10,1,False,False
4855,60,11,1,False,True
4856,524,12,0,False,False
4857,353,13,0,False,False
4858,584,14,0,False,False
4859,20,15,0,False,False
4860,409,1,1,False,False
4861,506,2,1,False,False
4862,131,3,1,False,False
4863,203,4,1,False,False
4864,353,5,1,False,False
4865,362,6,1,False,True
4866,509,7,1,False,False
4867,19,8,1,False,False
4868,412,9,2,True,False
4869,135,10,1,False,False
4870,60,11,1,False,False
4871,524,12,0,False,False
4872,343,13,0,False,False
4873,29,14,0,False,False
4874,473,15,0,False,False
4875,275,1,1,False,False
4876,506,2,1,False,False
4877,290,3,1,False,False
4878,430,4,1,False,False
4879,353,5,1,False,False
4880,19,6,1,False,False
4881,509,7,1,False,False
4882,362,8,2,True,False
4883,60,9,1,False,True
4884,85,10,1,False,False
4885,343,11,1,False,False
4886,49,12,0,False,False
4887,382,13,0,False,False
4888,131,14,0,False,False
4889,5,15,0,False,False
4890,409,1,1,False,False
4891,506,2,1,False,False
4892,369,3,1,False,False
4893,131,4,1,False,False
4894,19,5,1,False,False
4895,353,6,1,False,False
4896,509,7,1,False,False
4897,362,8,2,True,False
4898,294,9,1,False,False
4899,60,10,1,False,True
4900,343,11,1,False,False
4901,524,12,0,False,False
4902,135,13,0,False,False
4903,20,14,0,False,False
4904,245,15,0,False,False
4905,49,1,1,False,False
4906,430,2,1,False,False
4907,203,3,1,False,False
4908,377,4,1,False,False
4909,353,5,1,False,False
4910,412,6,2,True,False
4911,19,7,1,False,False
4912,362,8,1,False,True
4913,343,9,1,False,False
4914,60,10,1,False,False
4915,355,11,1,False,False
4916,524,12,0,False,False
4917,226,13,0,False,False
4918,532,14,0,False,False
4919,298,15,0,False,False
4920,409,1,1,False,False
4921,290,2,1,False,False
4922,519,3,1,False,False
4923,131,4,1,False,False
4924,362,5,1,False,True
4925,509,6,1,False,False
4926,353,7,1,False,False
4927,19,8,1,False,False
4928,412,9,1,False,False
4929,60,10,1,False,False
4930,355,11,2,True,False
4931,524,12,0,False,False
4932,293,13,0,False,False
4933,5,14,0,False,False
4934,178,15,0,False,False
4935,687,1,1,False,False
4936,506,2,1,False,False
4937,407,3,1,False,False
4938,48,4,1,False,False
4939,362,5,1,False,False
4940,353,6,1,False,False
4941,509,7,1,False,False
4942,19,8,1,False,False
4943,355,9,2,True,False
4944,60,10,1,False,False
4945,85,11,1,False,True
4946,28,12,0,False,False
4947,226,13,0,False,False
4948,20,14,0,False,False
4949,290,15,0,False,False
4950,409,1,1,False,False
4951,313,2,1,False,False
4952,131,3,1,False,False
4953,519,4,1,False,False
4954,349,5,1,False,False
4955,19,6,1,False,False
4956,353,7,1,False,False
4957,509,8,1,False,False
4958,362,9,2,True,False
4959,355,10,1,False,True
4960,60,11,1,False,False
4961,524,12,0,False,False
4962,5,13,0,False,False
4963,33,14,0,False,False
4964,178,15,0,False,False
4965,113,1,1,False,False
4966,203,2,1,False,False
4967,290,3,1,False,False
4968,506,4,1,False,False
4969,382,5,1,False,False
4970,353,6,1,False,False
4971,509,7,1,False,True
4972,362,8,1,False,False
4973,355,9,2,True,False
4974,85,10,1,False,False
4975,60,11,1,False,False
4976,524,12,0,False,False
4977,526,13,0,False,False
4978,131,14,0,False,False
4979,5,15,0,False,False
4980,524,1,1,False,False
4981,506,2,1,False,False
4982,20,3,1,False,False
4983,48,4,1,False,False
4984,509,5,1,False,False
4985,19,6,1,False,False
4986,362,7,1,False,False
4987,349,8,1,False,False
4988,355,9,1,False,False
4989,85,10,1,False,True
4990,60,11,2,True,False
4991,101,12,0,False,False
4992,353,13,0,False,False
4993,5,14,0,False,False
4994,473,15,0,False,False
4995,49,1,1,False,False
4996,506,2,1,False,False
4997,31,3,1,False,False
4998,131,4,1,False,False
4999,294,5,1,False,False
5000,362,6,1,False,False
5001,353,7,1,False,True
5002,19,8,1,False,False
5003,85,9,1,False,False
5004,355,10,1,False,False
5005,60,11,2,True,False
5006,28,12,0,False,False
5007,526,13,0,False,False
5008,757,14,0,False,False
5009,197,15,0,False,False
5010,263,1,1,False,False
5011,506,2,1,False,False
5012,131,3,1,False,False
5013,283,4,1,False,False
5014,362,5,1,False,False
5015,509,6,1,False,False
5016,134,7,1,False,False
5017,353,8,1,False,False
5018,590,9,1,False,False
5019,60,10,2,True,False
5020,355,11,1,False,True
5021,148,12,0,False,False
5022,5,13,0,False,False
5023,238,14,0,False,False
5024,516,15,0,False,False
5025,409,1,1,False,False
5026,20,2,1,False,False
5027,506,3,1,False,False
5028,290,4,1,False,False
5029,353,5,1,False,False
5030,362,6,1,False,False
5031,412,7,1,False,False
5032,19,8,1,False,False
5033,293,9,1,False,False
5034,355,10,2,True,False
5035,60,11,1,False,True
5036,524,12,0,False,False
5037,226,13,0,False,False
5038,5,14,0,False,False
5039,178,15,0,False,False
5040,113,1,1,False,False
5041,131,2,1,False,False
5042,290,3,1,False,False
5043,506,4,1,False,False
5044,412,5,1,False,False
5045,294,6,1,False,False
5046,353,7,1,False,False
5047,19,8,1,False,False
5048,362,9,1,False,False
5049,355,10,2,True,False
5050,60,11,1,False,True
5051,524,12,0,False,False
5052,5,13,0,False,False
5053,139,14,0,False,False
5054,33,15,0,False,False
5055,409,1,1,False,False
5056,203,2,1,False,False
5057,506,3,1,False,False
5058,430,4,1,False,False
5059,526,5,1,False,False
5060,353,6,1,False,False
5061,19,7,1,False,False
5062,362,8,1,False,False
5063,117,9,1,False,False
5064,355,10,2,True,False
5065,60,11,1,False,True
5066,524,12,0,False,False
5067,31,13,0,False,False
5068,139,14,0,False,False
5069,557,15,0,False,False
5070,409,1,1,False,False
5071,131,2,1,False,False
5072,430,3,1,False,False
5073,506,4,1,False,False
5074,362,5,1,False,False
5075,353,6,1,False,False
5076,509,7,1,False,True
5077,349,8,2,True,False
5078,355,9,1,False,False
5079,60,10,1,False,False
5080,85,11,1,False,False
5081,524,12,0,False,False
5082,526,13,0,False,False
5083,31,14,0,False,False
5084,602,15,0,False,False
5085,409,1,1,False,False
5086,31,2,1,False,False
5087,506,3,1,False,False
5088,131,4,1,False,False
5089,353,5,1,False,False
5090,362,6,1,False,False
5091,349,7,1,False,True
5092,509,8,1,False,False
5093,60,9,1,False,False
5094,85,10,1,False,False
5095,355,11,2,True,False
5096,524,12,0,False,False
5097,19,13,0,False,False
5098,178,14,0,False,False
5099,419,15,0,False,False
5100,409,1,1,False,False
5101,519,2,1,False,False
5102,506,3,1,False,False
5103,290,4,1,False,False
5104,362,5,1,False,False
5105,412,6,1,False,True
5106,19,7,1,False,False
5107,353,8,1,False,False
5108,85,9,1,False,False
5109,355,10,1,False,False
5110,60,11,2,True,False
5111,524,12,0,False,False
5112,526,13,0,False,False
5113,5,14,0,False,False
5114,633,15,0,False,False
5115,524,1,1,False,False
5116,131,2,1,False,False
5117,506,3,1,False,False
5118,31,4,1,False,False
5119,509,5,1,False,False
5120,353,6,1,False,False
5121,349,7,1,False,False
5122,362,8,1,False,True
5123,19,9,1,False,False
5124,85,10,1,False,False
5125,60,11,2,True,False
5126,28,12,0,False,False
5127,293,13,0,False,False
5128,20,14,0,False,False
5129,139,15,0,False,False
5130,113,1,1,False,False
5131,506,2,1,False,False
5132,290,3,1,False,False
5133,32,4,1,False,False
5134,526,5,1,False,False
5135,353,6,1,False,False
5136,19,7,1,False,False
5137,362,8,1,False,True
5138,343,9,1,False,False
5139,355,10,1,False,False
5140,60,11,2,True,False
5141,28,12,0,False,False
5142,203,13,0,False,False
5143,382,14,0,False,False
5144,245,15,0,False,False
5145,49,1,1,False,False
5146,506,2,1,False,False
5147,203,3,1,False,False
5148,131,4,1,False,False
5149,134,5,1,False,False
5150,362,6,1,False,False
5151,509,7,1,False,False
5152,349,8,1,False,True
5153,353,9,1,False,False
5154,60,10,1,False,False
5155,355,11,2,True,False
5156,524,12,0,False,False
5157,117,13,0,False,False
5158,5,14,0,False,False
5159,321,15,0,False,False
5160,409,1,1,False,False
5161,506,2,1,False,False
5162,290,3,1,False,False
5163,131,4,1,False,False
5164,362,5,1,False,False
5165,509,6,1,False,False
5166,412,7,1,False,True
5167,353,8,1,False,False
5168,60,9,1,False,False
5169,85,10,1,False,False
5170,355,11,2,True,False
5171,524,12,0,False,False
5172,19,13,0,False,False
5173,5,14,0,False,False
5174,532,15,0,False,False
5175,524,1,1,False,False
5176,290,2,1,False,False
5177,131,3,1,False,False
5178,430,4,1,False,False
5179,412,5,1,False,False
5180,362,6,1,False,False
5181,353,7,1,False,False
5182,294,8,1,False,True
5183,293,9,1,False,False
5184,60,10,1,False,False
5185,355,11,2,True,False
5186,28,12,0,False,False
5187,599,13,0,False,False
5188,5,14,0,False,False
5189,20,15,0,False,False
5190,409,1,1,False,False
5191,32,2,1,False,False
5192,519,3,1,False,False
5193,131,4,1,False,False
5194,362,5,2,True,False
5195,19,6,1,False,False
5196,353,7,1,False,False
5197,509,8,1,False,False
5198,85,9,1,False,False
5199,60,10,1,False,False
5200,343,11,1,False,True
5201,524,12,0,False,False
5202,412,13,0,False,False
5203,5,14,0,False,False
5204,178,15,0,False,False
5205,113,1,1,False,False
5206,203,2,1,False,False
5207,290,3,1,False,False
5208,48,4,1,False,False
5209,509,5,1,False,False
5210,353,6,1,False,False
5211,362,7,2,True,False
5212,349,8,1,False,False
5213,355,9,1,False,True
5214,85,10,1,False,False
5215,135,11,1,False,False
5216,28,12,0,False,False
5217,19,13,0,False,False
5218,150,14,0,False,False
5219,5,15,0,False,False
5220,409,1,1,False,False
5221,131,2,1,False,False
5222,430,3,1,False,False
5223,506,4,1,False,False
5224,412,5,1,False,False
5225,362,6,1,False,False
5226,353,7,1,False,True
5227,19,8,1,False,False
5228,85,9,1,False,False
5229,343,10,1,False,False
5230,60,11,2,True,False
5231,28,12,0,False,False
5232,294,13,0,False,False
5233,20,14,0,False,False
5234,260,15,0,False,False
5235,409,1,1,False,False
5236,506,2,1,False,False
5237,369,3,1,False,False
5238,5,4,1,False,False
5239,509,5,1,False,False
5240,294,6,1,False,False
5241,362,7,2,True,False
5242,19,8,1,False,False
5243,353,9,1,False,False
5244,60,10,1,False,False
5245,355,11,1,False,True
5246,524,12,0,False,False
5247,245,13,0,False,False
5248,415,14,0,False,False
5249,178,15,0,False,False
5250,77,1,1,False,False
5251,31,2,1,False,False
5252,32,3,1,False,False
5253,290,4,1,False,False
5254,509,5,1,False,False
5255,294,6,1,False,False
5256,19,7,1,False,False
5257,353,8,1,False,False
5258,355,9,1,False,False
5259,343,10,2,True,False
5260,60,11,1,False,True
5261,524,12,0,False,False
5262,362,13,0,False,False
5263,245,14,0,False,False
5264,150,15,0,False,False
5265,687,1,1,False,False
5266,506,2,1,False,False
5267,290,3,1,False,False
5268,131,4,1,False,False
5269,509,5,1,False,False
5270,19,6,1,False,False
5271,294,7,1,False,False
5272,362,8,1,False,False
5273,85,9,1,False,True
5274,343,10,1,False,False
5275,60,11,2,True,False
5276,524,12,0,False,False
5277,203,13,0,False,False
5278,134,14,0,False,False
5279,5,15,0,False,False
5280,49,1,1,False,False
5281,48,2,1,False,False
5282,430,3,1,False,False
5283,290,4,1,False,False
5284,362,5,1,False,False
5285,509,6,1,False,False
5286,349,7,1,False,True
5287,236,8,1,False,False
5288,85,9,2,True,False
5289,343,10,1,False,False
5290,60,11,1,False,False
5291,409,12,0,False,False
5292,526,13,0,False,False
5293,20,14,0,False,False
5294,178,15,0,False,False
5295,409,1,1,False,False
5296,506,2,1,False,False
5297,430,3,1,False,False
5298,32,4,1,False,False
5299,353,5,1,False,False
5300,349,6,1,False,True
5301,294,7,1,False,False
5302,362,8,2,True,False
5303,509,9,1,False,False
5304,85,10,1,False,False
5305,60,11,1,False,False
5306,524,12,0,False,False
5307,203,13,0,False,False
5308,5,14,0,False,False
5309,590,15,0,False,False
5310,352,1,1,False,False
5311,506,2,1,False,False
5312,321,3,1,False,False
5313,131,4,1,False,False
5314,362,5,1,False,True
5315,19,6,1,False,False
5316,294,7,1,False,False
5317,353,8,1,False,False
5318,509,9,1,False,False
5319,85,10,1,False,False
5320,355,11,2,True,False
5321,409,12,0,False,False
5322,117,13,0,False,False
5323,313,14,0,False,False
5324,203,15,0,False,False
5325,524,1,1,False,False
5326,20,2,1,False,False
5327,36,3,1,False,False
5328,506,4,1,False,False
5329,362,5,1,False,False
5330,216,6,1,False,False
5331,19,7,1,False,False
5332,353,8,2,True,False
5333,60,9,1,False,True
5334,85,10,1,False,False
5335,355,11,1,False,False
5336,275,12,0,False,False
5337,303,13,0,False,False
5338,5,14,0,False,False
5339,203,15,0,False,False
5340,409,1,1,False,False
5341,430,2,1,False,False
5342,298,3,1,False,False
5343,290,4,1,False,False
5344,412,5,1,False,False
5345,349,6,1,False,False
5346,362,7,2,True,False
5347,19,8,1,False,False
5348,509,9,1,False,False
5349,343,10,1,False,True
5350,60,11,1,False,False
5351,49,12,0,False,False
5352,178,13,0,False,False
5353,5,14,0,False,False
5354,538,15,0,False,False
5355,409,1,1,False,False
5356,430,2,1,False,False
5357,48,3,1,False,False
5358,519,4,1,False,False
5359,509,5,1,False,False
5360,353,6,1,False,False
5361,19,7,1,False,False
5362,362,8,1,False,True
5363,355,9,1,False,False
5364,343,10,1,False,False
5365,60,11,2,True,False
5366,524,12,0,False,False
5367,526,13,0,False,False
5368,31,14,0,False,False
5369,203,15,0,False,False
5370,409,1,1,False,False
5371,131,2,1,False,False
5372,369,3,1,False,False
5373,506,4,1,False,False
5374,19,5,1,False,False
5375,353,6,1,False,False
5376,362,7,1,False,True
5377,509,8,1,False,False
5378,355,9,1,False,False
5379,117,10,1,False,False
5380,60,11,2,True,False
5381,524,12,0,False,False
5382,382,13,0,False,False
5383,203,14,0,False,False
5384,321,15,0,False,False
5385,409,1,1,False,False
5386,131,2,1,False,False
5387,506,3,1,False,False
5388,290,4,1,False,False
5389,353,5,1,False,False
5390,19,6,1,False,False
5391,509,7,1,False,False
5392,362,8,1,False,True
5393,85,9,1,False,False
5394,355,10,2,True,False
5395,60,11,1,False,False
5396,524,12,0,False,False
5397,5,13,0,False,False
5398,526,14,0,False,False
5399,203,15,0,False,False
5400,263,1,1,False,False
5401,131,2,1,False,False
5402,290,3,1,False,False
5403,519,4,1,False,False
5404,294,5,1,False,False
5405,19,6,1,False,False
5406,504,7,1,False,False
5407,353,8,1,False,False
5408,85,9,1,False,True
5409,343,10,1,False,False
5410,60,11,2,True,False
5411,524,12,0,False,False
5412,362,13,0,False,False
5413,5,14,0,False,False
5414,419,15,0,False,False
5415,409,1,1,False,False
5416,245,2,1,False,False
5417,20,3,1,False,False
5418,405,4,1,False,False
5419,19,5,1,False,False
5420,294,6,1,False,True
5421,362,7,1,False,False
5422,509,8,1,False,False
5423,353,9,1,False,False
5424,60,10,1,False,False
5425,343,11,2,True,False
5426,524,12,0,False,False
5427,355,13,0,False,False
5428,290,14,0,False,False
5429,584,15,0,False,False
5430,263,1,1,False,False
5431,290,2,1,False,False
5432,506,3,1,False,False
5433,5,4,1,False,False
5434,353,5,1,False,False
5435,412,6,1,False,False
5436,19,7,1,False,False
5437,362,8,1,False,False
5438,60,9,1,False,False
5439,85,10,2,True,False
5440,355,11,1,False,True
5441,524,12,0,False,False
5442,382,13,0,False,False
5443,316,14,0,False,False
5444,473,15,0,False,False
5445,597,1,1,False,False
5446,430,2,1,False,False
5447,544,3,1,False,False
5448,290,4,1,False,False
5449,362,5,1,False,False
5450,43,6,1,False,False
5451,412,7,1,False,True
5452,509,8,1,False,False
5453,85,9,1,False,False
5454,60,10,2,True,False
5455,343,11,1,False,False
5456,524,12,0,False,False
5457,245,13,0,False,False
5458,5,14,0,False,False
5459,308,15,0,False,False
5460,275,1,1,False,False
5461,131,2,1,False,False
5462,369,3,1,False,False
5463,506,4,1,False,False
5464,509,5,1,False,False
5465,294,6,1,False,False
5466,362,7,1,False,False
5467,349,8,1,False,False
5468,343,9,1,False,True
5469,85,10,1,False,False
5470,60,11,2,True,False
5471,524,12,0,False,False
5472,19,13,0,False,False
5473,5,14,0,False,False
5474,377,15,0,False,False
5475,409,1,1,False,False
5476,131,2,1,False,False
5477,430,3,1,False,False
5478,369,4,1,False,False
5479,362,5,1,False,False
